SL. No.,Class,Age,time,adv_bookdays,weekday,month,monthday,demand,from_ind,to_ind,Fare
5294,1,60,32,0,1,4,23,1,5,6,20361.44
5296,1,35,26,6,3,8,28,1,5,6,16582.39
5297,0,35,40,42,5,9,7,1,3,6,3061.28
5298,0,38,41,3,6,4,21,2,7,6,13326.18
5299,0,54,36,20,4,3,14,1,3,6,2834.38
5300,0,37,35,3,5,4,27,1,2,6,5655.81
5301,0,29,36,10,6,4,28,2,4,6,13665.02
5302,0,64,26,28,6,6,23,1,3,6,5860.59
5304,0,57,37,5,5,1,19,1,7,6,7005.06
5305,1,43,42,9,6,5,11,2,7,6,26322.98
5306,1,27,31,30,1,2,14,1,2,6,4056.67
5307,0,75,36,12,2,6,19,1,7,6,7673.39
5308,0,59,24,35,1,8,12,1,2,6,2690.22
5309,0,59,44,31,3,1,17,1,1,6,7005.23
5310,1,68,37,21,4,6,21,2,1,6,17166.63
5311,0,82,26,16,2,7,2,1,2,6,3047.71
5312,0,23,36,6,2,8,20,1,2,6,2562.19
5313,0,45,41,38,4,4,5,1,2,6,2262.01
5314,1,79,45,21,2,6,19,1,1,6,18023.35
5315,1,72,38,18,5,6,22,1,3,6,10626.86
5316,1,51,39,16,5,7,19,1,2,6,8511.53
5318,0,69,45,41,4,8,1,1,1,6,8289.52
5321,0,25,38,22,1,2,21,2,2,6,1657.25
5322,0,34,38,11,1,5,27,1,4,6,9116.74
5323,0,46,39,47,4,8,15,1,5,6,3196.1
5324,0,63,45,51,4,2,24,1,4,6,7284.35
5325,1,61,33,17,0,1,7,1,1,6,27487.46
5326,0,42,36,5,2,4,24,2,1,6,8553.4
5327,0,41,26,14,0,6,17,1,7,6,9182.57
5328,0,63,33,23,6,3,2,1,2,6,4506.07
5330,0,61,46,0,2,4,31,1,2,6,4957.7
5331,0,39,36,32,0,0,24,2,1,6,11762.26
5332,0,64,39,15,1,2,7,1,5,6,4330.66
5333,0,24,45,28,0,4,15,3,5,6,4564.18
5334,0,16,43,44,0,4,22,1,1,6,6686.12
5335,0,29,39,17,1,5,6,2,5,6,2954.03
5336,0,22,46,19,3,0,27,2,5,6,2563.64
5337,0,37,32,22,2,4,31,1,2,6,3219.11
5338,0,72,34,34,5,9,14,2,5,6,3887.97
5339,0,48,37,35,0,9,2,1,2,6,4330.13
5341,0,36,40,25,0,8,11,1,5,6,7036.17
5342,0,66,28,1,3,4,11,1,1,6,12619.48
5343,0,69,41,43,1,2,14,2,5,6,2405.39
5344,0,32,43,20,3,8,28,2,7,6,4947.27
5346,0,69,44,5,6,6,9,1,5,6,6082.96
5348,1,15,29,13,4,0,21,1,2,6,5169.53
5349,0,55,32,13,3,3,6,1,1,6,8384.91
5351,0,48,41,26,6,0,30,1,7,6,7800.21
5352,0,79,46,38,3,9,12,1,5,6,4026.5
5353,1,24,37,25,3,9,5,1,1,6,10767.5
5354,0,82,38,4,0,3,3,1,7,6,16132.76
5355,0,20,39,17,2,5,7,1,2,6,2010.78
5357,0,67,44,40,4,6,7,1,5,6,3977.01
5358,0,55,34,20,0,5,5,1,5,6,6873.17
5359,1,37,34,9,4,1,11,1,3,6,16494.92
5360,0,57,41,23,0,4,15,1,2,6,4109.04
5361,0,38,35,10,4,6,14,1,4,6,10760.31
5363,0,77,42,24,5,9,21,1,1,6,4210.39
5365,0,14,38,34,6,3,30,1,2,6,2664.14
5366,0,68,27,5,5,4,27,1,3,6,6134.61
5367,0,73,37,25,0,2,20,1,7,6,10176.43
5368,1,64,28,34,4,9,27,2,4,6,26504.8
5369,0,17,25,3,3,1,17,2,5,6,4342.3
5370,0,27,32,5,0,6,24,2,7,6,10196.04
5371,0,63,36,53,0,7,28,1,3,6,4012.2
5375,0,75,30,25,4,0,14,1,5,6,4054.69
5376,0,66,43,25,2,3,19,1,2,6,1881.6
5379,0,57,42,6,2,2,15,1,7,6,6848.05
5380,1,57,43,40,3,0,27,1,1,6,17807.22
5381,0,50,43,5,6,0,16,1,1,6,11527.18
5382,0,29,39,52,3,6,20,1,1,6,4441.29
5383,1,37,44,31,2,2,15,2,2,6,5246.42
5384,0,19,29,1,0,8,11,2,3,6,7259.32
5385,0,34,42,19,2,7,23,1,3,6,4308.93
5386,1,14,35,49,6,1,13,1,7,6,16222.26
5388,0,24,34,39,3,10,2,1,1,6,4607.69
5389,1,55,28,4,4,7,18,1,5,6,10756.52
5390,0,73,30,11,4,5,16,1,1,6,7459.59
5391,0,25,38,30,6,6,30,1,5,6,3872.13
5392,0,70,41,51,0,9,9,1,5,6,5972.53
5393,1,33,27,24,0,5,5,1,3,6,10897.33
5394,1,15,31,38,4,0,28,3,1,6,10466.33
5395,0,77,40,7,6,0,30,1,2,6,5561
5396,1,47,47,10,4,2,31,1,2,6,10083.98
5397,0,58,41,38,2,3,12,1,7,6,6342.35
5398,1,33,36,21,4,5,2,2,4,6,19680.31
5399,1,39,33,4,4,7,18,2,5,6,14497.87
5400,0,67,40,12,5,6,8,1,7,6,7862.69
5401,0,40,25,19,2,6,5,1,5,6,3672.12
5402,0,40,38,0,4,0,7,1,4,6,16684.24
5403,0,83,41,15,4,8,29,3,1,6,7024.09
5404,1,21,31,52,1,6,18,1,3,6,6238.69
5405,0,19,39,27,5,2,4,1,4,6,7020.99
5406,1,68,40,42,0,0,31,1,3,6,14396.5
5407,0,46,30,19,1,6,25,1,1,6,8260.06
5408,0,70,37,16,1,2,21,1,4,6,11205.59
5410,0,29,36,16,6,6,30,1,3,6,4901.59
5411,1,83,24,13,2,0,12,1,2,6,7553.29
5414,0,13,30,17,0,6,24,1,7,6,6712.95
5415,0,60,36,21,2,2,15,1,7,6,4507.75
5417,0,45,40,14,0,9,2,1,1,6,14022.68
5418,0,47,44,22,3,1,3,1,1,6,5533.2
5419,0,35,31,45,0,1,7,1,3,6,4354.31
5420,1,74,43,3,4,6,28,1,3,6,17074.41
5421,0,63,41,28,1,4,30,1,7,6,6594.2
5422,1,53,48,41,4,4,19,2,5,6,6799.87
5423,0,59,39,31,4,7,25,1,4,6,10770.68
5424,0,49,42,38,5,6,29,1,3,6,4498.24
5425,0,27,42,40,6,5,4,1,3,6,4011.92
5426,0,41,36,34,5,8,9,1,3,6,4949.54
5427,0,73,32,8,6,0,30,1,7,6,8756.88
5428,0,32,32,42,2,7,30,1,5,6,2925.88
5429,0,61,44,10,6,1,27,1,5,6,5947.48
5430,0,69,36,28,6,7,6,1,7,6,6303.92
5431,0,42,35,38,5,1,5,1,5,6,3487.78
5433,0,59,25,28,3,0,13,1,1,6,7127.21
5434,0,68,29,35,2,8,13,2,2,6,1743.35
5435,1,30,28,47,4,10,10,1,4,6,18120.91
5436,0,45,32,15,0,6,24,1,5,6,5314
5437,0,41,42,31,6,2,19,2,1,6,7856.66
5438,0,20,31,28,6,4,7,1,1,6,6282.4
5440,0,14,36,21,2,8,6,1,5,6,2612.72
5441,0,54,40,9,0,1,21,1,1,6,14152.61
5442,0,57,46,19,1,8,19,1,1,6,7294.12
5443,0,33,31,9,4,2,10,1,1,6,6190.97
5444,0,60,25,16,0,8,18,1,5,6,4238.41
5445,1,47,40,11,0,3,10,2,7,6,36238.4
5446,0,48,37,4,6,0,9,2,1,6,12383.42
5447,0,33,37,53,1,5,6,1,3,6,2612.2
5448,1,44,45,51,0,0,24,2,5,6,12653.06
5450,0,32,43,18,0,9,2,1,5,6,4626.83
5452,0,43,44,29,1,4,30,2,5,6,3622.42
5453,1,35,42,26,0,1,7,1,1,6,18024.53
5454,0,19,38,16,2,1,2,1,5,6,2991.83
5455,0,31,41,34,5,7,19,2,3,6,2816.35
5456,0,69,37,24,4,1,25,1,2,6,1641.37
5457,0,26,32,22,0,5,12,2,1,6,7078.16
5458,1,29,47,1,5,1,26,1,7,6,20985.99
5459,1,32,38,11,1,1,29,1,1,6,14201.65
5460,0,78,27,37,2,4,17,1,2,6,1410.97
5461,0,69,31,37,6,6,30,3,1,6,6689.78
5462,0,70,37,24,0,2,20,1,2,6,2600.53
5463,0,44,31,49,5,6,15,1,3,6,3236.24
5464,0,53,36,23,0,3,10,1,2,6,4532.24
5465,0,42,37,25,6,3,30,1,1,6,8589.69
5467,0,20,39,21,6,5,4,2,4,6,10645.01
5468,0,20,28,5,0,2,27,1,2,6,4068.21
5469,0,22,40,40,2,6,12,1,4,6,6626.41
5470,1,35,38,63,2,2,29,1,3,6,7286.59
5471,0,58,44,7,3,5,15,1,3,6,5912.57
5472,1,83,44,13,6,8,17,1,2,6,13422.16
5474,0,66,42,17,3,7,10,1,1,6,4683.25
5475,0,80,30,35,4,1,25,1,1,6,6606.62
5477,0,17,35,20,4,2,10,1,2,6,1634.57
5479,0,56,47,28,5,4,20,1,4,6,10966.12
5480,0,55,45,32,4,2,17,1,1,6,4899.29
5481,1,35,44,46,4,6,7,1,7,6,14537.56
5482,0,48,29,35,3,3,27,2,3,6,3013.83
5483,1,62,39,0,1,8,19,1,2,6,13166.86
5484,0,48,44,37,2,0,26,2,1,6,8441.46
5485,0,64,42,27,4,8,29,2,4,6,7184.86
5487,1,30,29,41,5,2,18,1,4,6,17783.28
5489,0,34,37,15,3,6,27,1,4,6,12994.23
5491,1,73,32,31,0,0,10,1,4,6,25550.42
5492,0,54,38,36,1,4,23,1,2,6,1744.3
5493,0,36,35,46,0,7,21,1,1,6,7335.43
5494,0,72,34,13,2,2,15,1,3,6,4826.14
5495,1,79,32,26,4,1,11,1,5,6,9690.67
5496,1,69,29,7,5,8,23,1,3,6,9541.81
5497,0,82,42,18,1,1,15,1,1,6,6700.53
5498,1,56,34,14,0,2,6,2,5,6,12537.16
5499,0,28,34,32,2,7,2,2,5,6,2687.46
5502,1,36,41,12,1,2,21,1,5,6,13410.88
5503,0,81,26,5,6,0,2,2,1,6,14999.13
5504,0,68,27,27,6,2,19,2,1,6,9900.68
5506,0,54,32,7,5,2,25,2,1,6,6990.77
5509,0,59,37,32,5,0,22,2,7,6,6722.04
5510,0,18,37,13,1,7,8,1,3,6,2953.18
5511,1,18,40,46,5,1,26,1,2,6,4475.14
5512,0,28,38,18,1,6,25,1,2,6,2030.46
5513,0,67,39,34,6,6,16,1,1,6,9872.96
5514,0,29,25,3,6,1,13,1,3,6,6741.48
5515,1,40,41,15,0,3,10,1,5,6,13278.89
5517,1,13,38,10,2,4,17,1,4,6,22058.03
5518,0,39,32,25,5,3,8,1,3,6,5235.45
5519,0,48,41,2,5,3,15,1,3,6,8181.26
5521,1,63,40,40,2,7,16,1,4,6,26164.97
5522,0,38,44,11,2,0,26,1,5,6,4766.58
5523,0,73,27,35,3,4,11,3,5,6,3637.48
5524,1,78,34,31,4,8,1,1,3,6,10917.78
5525,0,20,31,10,3,4,11,1,2,6,2108.34
5526,1,38,42,35,0,2,20,1,2,6,11663.08
5527,0,36,47,24,0,4,22,1,1,6,11757.58
5528,1,58,35,18,4,2,17,1,1,6,11480.15
5529,0,16,35,24,2,3,19,1,5,6,2130.55
5530,0,75,38,26,0,7,28,2,2,6,2549.61
5531,0,57,30,14,1,6,4,1,7,6,5056.35
5532,0,43,33,30,6,3,9,1,5,6,5276.52
5533,0,72,43,26,0,1,7,2,2,6,2827.02
5534,0,60,33,48,2,5,28,1,5,6,2773.22
5536,0,40,37,17,1,1,22,1,1,6,5488.18
5540,0,65,26,25,5,6,15,2,1,6,4443.75
5541,0,20,40,45,2,7,23,2,1,6,4494.63
5543,0,29,40,40,6,0,9,2,1,6,6588.14
5544,0,30,30,21,2,0,26,1,2,6,2026.92
5545,0,58,42,40,0,8,11,1,1,6,9778.97
5546,0,39,40,40,6,0,9,1,5,6,4432.95
5547,0,71,45,25,6,8,24,1,7,6,11590.16
5548,0,42,40,32,6,5,25,2,5,6,7545.66
5549,1,65,32,26,5,9,14,1,2,6,7061.59
5551,0,40,26,8,5,0,1,1,1,6,6843.63
5554,0,62,41,4,4,1,4,1,1,6,7104.11
5555,0,71,40,17,0,0,10,1,4,6,11208.2
5557,1,52,34,25,2,5,14,1,5,6,11505.77
5558,0,71,31,13,6,8,3,1,4,6,11926.88
5559,1,49,28,50,3,8,28,1,1,6,12622.76
5560,0,48,36,3,1,4,23,2,7,6,13649.29
5562,1,56,39,5,1,1,29,1,5,6,16340.18
5563,0,54,45,10,6,3,23,1,3,6,9645.81
5564,0,38,41,2,0,4,22,3,7,6,14037.24
5565,0,70,42,42,2,2,1,1,3,6,2668.86
5566,0,72,45,18,6,6,16,1,1,6,11252
5567,1,35,39,17,6,0,9,1,1,6,30104.62
5568,0,66,41,39,0,3,3,1,2,6,4133.54
5569,0,49,34,21,5,5,10,1,4,6,8977.19
5570,0,76,39,20,6,9,15,1,4,6,10611.67
5572,0,79,38,11,6,3,9,1,7,6,11846.82
5573,0,35,36,30,1,3,11,2,5,6,2670.82
5575,0,67,35,8,2,4,17,1,3,6,5403.2
5576,0,45,30,41,5,2,25,1,2,6,3446.77
5577,0,55,40,18,2,0,19,1,5,6,2841
5578,0,30,43,4,4,8,1,1,3,6,4568.95
5580,0,37,34,6,5,1,19,2,1,6,12423.56
5581,1,74,45,1,1,8,26,1,4,6,38953.1
5583,1,58,26,35,4,6,28,2,1,6,10797.78
5584,1,75,42,34,1,1,29,1,7,6,16442.55
5585,0,34,27,28,0,4,8,1,5,6,4442.03
5586,0,84,36,12,0,1,7,1,5,6,6974.04
5587,0,26,39,48,3,9,19,1,2,6,1132.82
5588,1,76,33,56,2,0,26,1,5,6,10753.6
5589,0,14,46,44,1,1,8,1,7,6,3879.36
5590,0,26,40,22,4,6,21,1,4,6,6910.36
5592,1,68,38,17,5,1,19,1,5,6,6904.29
5593,1,65,35,26,5,7,12,1,5,6,6771.4
5594,0,46,38,41,0,7,21,2,1,6,7409.72
5595,0,63,37,35,5,8,2,1,1,6,6793.18
5596,1,52,25,40,0,2,6,1,2,6,7296.44
5599,0,22,39,37,0,8,11,1,5,6,3847.39
5600,0,36,25,19,3,4,11,1,5,6,2958.4
5602,0,49,32,29,6,8,3,1,4,6,12308.3
5603,0,63,48,42,2,3,12,2,5,6,2657.92
5604,1,51,40,20,3,8,7,2,5,6,11276.21
5607,0,53,41,32,3,9,26,1,2,6,1848.6
5608,0,53,39,24,6,1,20,2,2,6,4221.22
5610,1,72,33,55,6,4,7,1,2,6,10674.62
5611,0,21,41,19,6,7,6,1,2,6,2474.15
5612,0,64,42,27,6,1,6,1,2,6,2595.81
5613,0,67,35,23,1,5,20,1,1,6,6747.9
5615,1,35,45,43,2,6,5,2,7,6,22217.05
5617,0,51,44,40,5,9,21,1,4,6,12039.68
5618,1,29,34,38,4,9,13,3,5,6,6812.16
5622,1,75,44,8,0,5,19,1,5,6,21340.78
5623,0,42,35,4,3,7,10,1,5,6,8347.66
5624,0,19,44,18,4,8,29,1,1,6,5185.1
5628,0,38,38,29,4,5,2,1,1,6,5340.3
5629,0,24,42,21,5,2,25,1,1,6,4584.05
5630,0,29,36,0,6,7,6,1,1,6,13254.87
5631,0,43,41,25,0,9,23,1,2,6,3176.24
5633,0,18,48,7,6,6,2,2,5,6,5779.86
5635,0,28,26,30,6,9,22,1,4,6,10426.64
5636,1,68,41,14,4,8,8,1,2,6,4901.66
5637,1,35,33,3,5,4,27,1,4,6,56514.14
5638,0,36,40,27,1,7,22,1,7,6,4679.84
5640,0,52,32,22,6,3,23,1,4,6,11664.5
5641,0,31,42,19,5,8,2,1,3,6,2438.9
5642,0,76,37,3,2,2,29,1,5,6,6474.2
5643,0,28,42,32,1,1,22,1,2,6,1492.04
5645,1,61,39,8,3,2,23,1,2,6,9156.53
5646,0,14,43,15,4,1,25,3,5,6,3072.16
5647,0,22,27,23,0,6,3,1,1,6,6657.26
5648,0,38,42,30,1,3,25,2,3,6,3310.15
5649,0,75,46,45,6,1,13,1,5,6,5808.56
5650,0,67,32,30,1,5,6,1,4,6,11375.55
5651,0,31,41,8,4,5,2,1,2,6,2228.55
5652,1,78,31,11,4,3,7,1,2,6,8338.69
5653,0,18,33,5,5,3,29,1,5,6,4602.37
5654,0,21,42,32,4,6,28,1,2,6,1831.93
5655,0,55,37,17,3,6,20,1,5,6,2841.35
5656,0,39,38,17,5,3,8,2,2,6,3212.74
5659,0,55,38,1,4,6,28,1,2,6,5137.6
5661,0,73,41,52,5,3,8,1,4,6,10438.83
5662,1,58,35,37,0,7,21,1,3,6,10057.12
5665,1,29,39,51,5,2,4,1,1,6,11169.27
5666,0,65,42,14,4,0,7,1,7,6,4714.48
5667,1,24,44,1,1,2,7,1,2,6,9834.7
5668,0,20,43,19,4,6,14,2,2,6,1877.83
5670,0,37,41,9,5,2,25,2,5,6,4114.47
5671,1,34,47,18,5,8,2,1,2,6,5136.68
5672,1,29,42,46,4,2,10,1,1,6,11021.02
5673,0,48,43,31,5,0,1,1,7,6,5300.72
5674,1,37,40,15,4,0,14,2,2,6,8502.91
5676,0,61,41,30,2,5,7,1,2,6,1547.35
5679,1,67,35,17,0,5,12,1,7,6,18078.22
5680,0,62,30,16,4,6,7,2,5,6,4403.54
5681,0,49,37,15,2,1,9,1,2,6,3504.25
5682,0,32,30,29,5,7,26,1,2,6,1757.69
5683,0,65,45,46,5,7,19,1,7,6,4401.45
5685,0,27,42,27,4,5,23,1,2,6,1773.55
5686,0,59,24,1,2,0,26,1,2,6,3519.41
5687,0,39,34,20,4,8,22,2,2,6,2312.79
5688,0,26,44,7,3,6,13,1,5,6,4151.75
5689,0,69,38,8,2,1,9,1,1,6,8671.24
5691,1,62,43,9,3,4,18,1,1,6,21730.43
5692,0,70,32,21,2,2,22,2,2,6,1483.82
5693,0,31,43,47,3,8,7,1,1,6,4385.72
5694,1,49,44,26,6,5,4,2,4,6,32349.73
5695,1,37,40,9,4,6,14,2,1,6,16771.36
5696,0,71,43,25,6,1,20,1,2,6,3029.74
5697,1,58,33,45,0,8,18,1,7,6,25695.41
5699,0,40,38,12,0,9,2,1,7,6,9477.57
5700,1,71,46,8,0,6,31,1,7,6,22115.97
5701,0,73,25,15,5,2,11,1,5,6,4405.64
5702,0,51,30,41,3,8,14,1,4,6,11684.44
5704,1,55,31,35,3,7,3,1,5,6,10596.02
5705,0,53,26,14,5,6,8,2,5,6,4640.86
5708,0,68,39,10,5,5,10,1,7,6,5453.44
5709,0,35,36,7,5,5,3,2,2,6,2520.05
5710,0,56,44,21,0,3,3,1,4,6,13350.06
5711,0,54,40,3,0,7,14,1,5,6,10883.6
5712,0,36,39,7,2,4,17,2,1,6,10353.2
5713,1,71,30,26,3,0,13,3,2,6,6618.17
5715,1,59,32,20,4,2,17,2,7,6,11766.25
5716,1,72,36,21,6,4,7,1,7,6,25471.21
5717,0,62,44,21,3,6,27,1,5,6,4960.85
5718,0,42,24,7,5,7,5,2,1,6,7686.44
5720,1,56,35,32,4,2,17,1,7,6,11619.96
5721,0,73,38,2,5,8,23,1,7,6,7839.52
5722,1,44,42,3,0,5,26,1,4,6,84141.47
5724,0,52,45,21,2,8,13,1,7,6,5520
5725,0,34,27,28,3,9,19,1,7,6,4918.15
5726,0,71,48,7,0,0,17,1,2,6,5558.34
5727,1,36,48,7,4,2,10,1,2,6,10971.26
5728,0,36,42,43,6,10,5,1,5,6,6838.26
5729,0,24,27,37,2,9,11,2,5,6,2950.5
5730,0,45,44,20,6,8,24,1,7,6,15062.87
5731,0,15,39,8,3,8,7,1,5,6,3184.83
5732,0,63,31,33,3,6,27,1,5,6,2814.39
5734,0,25,43,0,6,3,23,1,2,6,5318.02
5735,0,45,36,46,5,2,25,1,1,6,8197.57
5736,0,82,41,40,1,3,18,1,4,6,10370.9
5738,1,70,27,15,5,3,15,1,3,6,11225.58
5739,1,39,39,2,1,5,13,1,2,6,9464.66
5740,0,67,38,33,1,9,24,1,3,6,3865.71
5741,0,46,26,13,4,6,7,1,2,6,2350.79
5742,1,36,39,29,5,3,1,1,1,6,19134.02
5743,0,27,41,32,6,9,1,1,4,6,10684.93
5744,1,57,33,39,3,3,27,1,2,6,7045.79
5745,0,82,48,34,0,2,6,1,4,6,15695.7
5746,0,73,46,29,3,9,26,2,1,6,6763.32
5747,0,31,34,8,4,0,7,1,1,6,6468.66
5748,0,25,34,19,1,2,21,1,1,6,5301.57
5749,1,73,36,41,0,0,31,1,1,6,24575.95
5750,0,41,36,7,4,6,14,2,5,6,7294.58
5751,0,57,44,13,4,2,17,1,1,6,9278.39
5753,0,23,45,42,1,1,1,1,2,6,2182.79
5754,1,81,36,11,5,0,22,1,1,6,19932.48
5755,0,72,38,31,4,1,4,1,1,6,3990.51
5756,0,28,25,19,5,6,1,2,1,6,4663.88
5757,0,71,44,30,4,5,23,1,4,6,7605.93
5758,1,76,32,13,4,2,17,2,3,6,7539.83
5759,1,22,40,14,1,4,2,1,4,6,19453.93
5760,1,30,44,38,4,9,20,1,5,6,6984.25
5761,0,49,46,51,3,1,10,1,4,6,12395.17
5762,0,35,28,7,0,0,24,1,1,6,15798.98
5765,0,27,27,20,5,2,25,2,1,6,4628.78
5766,0,49,36,0,6,8,17,1,7,6,14857.5
5767,0,36,26,20,0,4,8,1,2,6,4609.45
5768,0,67,41,10,2,6,26,1,7,6,5446.32
5769,0,46,35,20,0,9,2,1,4,6,20828.58
5770,0,73,35,11,4,6,14,1,3,6,5067.99
5771,0,35,47,38,4,3,28,1,3,6,4635.33
5773,1,30,44,23,0,5,5,2,3,6,10916.49
5774,0,65,27,44,6,7,27,1,7,6,9617.05
5775,0,64,36,23,3,0,6,1,5,6,4060.31
5777,1,22,43,41,5,4,13,1,5,6,6924.26
5780,0,62,42,32,5,8,9,1,1,6,4280.21
5781,0,35,44,23,3,6,13,3,5,6,5731.74
5785,0,71,37,15,5,9,7,1,3,6,2469.99
5787,0,52,40,37,2,10,1,1,2,6,2819.82
5788,0,81,47,20,5,9,14,2,2,6,2988.43
5789,0,53,48,18,3,5,1,1,3,6,3035.61
5791,0,59,45,52,4,5,23,1,1,6,8179.27
5792,0,53,40,34,4,5,23,1,5,6,2991.68
5794,1,27,28,11,3,9,5,1,1,6,13695.61
5795,0,52,39,19,1,0,25,1,5,6,4619.51
5796,1,84,33,50,5,3,1,1,1,6,16935.12
5797,1,76,40,25,6,6,16,1,2,6,6521.8
5798,0,50,40,38,5,5,10,1,4,6,7460.06
5799,0,34,47,9,4,4,12,1,3,6,3883.62
5800,0,33,44,5,3,2,16,1,1,6,7828.74
5801,0,61,27,12,2,8,20,1,2,6,3003.09
5802,1,47,27,11,6,7,27,1,2,6,14742.68
5804,0,29,38,34,6,7,13,1,7,6,6043.97
5806,0,58,32,22,5,2,11,1,5,6,4346.35
5808,0,26,42,2,2,0,12,1,3,6,4743.76
5811,0,32,38,39,4,7,18,1,7,6,4913.54
5812,0,62,44,35,6,7,20,1,5,6,7037.51
5813,0,52,38,41,0,9,30,1,7,6,7234.95
5814,0,72,43,27,2,3,19,1,4,6,7665.86
5815,0,65,34,4,0,5,26,1,5,6,9923.41
5816,1,53,40,29,5,0,15,1,2,6,7532.14
5818,0,48,44,43,4,6,14,1,1,6,9146.04
5819,0,54,32,52,3,5,1,1,2,6,1896.06
5821,0,45,39,10,0,7,7,2,4,6,15924.93
5822,0,15,34,52,0,8,25,1,7,6,6729.66
5823,1,28,35,32,4,2,24,1,3,6,6890.86
5824,0,28,43,24,2,8,27,1,2,6,1846.11
5825,0,62,35,5,5,3,1,1,1,6,6696.02
5826,0,67,34,24,2,4,17,1,3,6,4005.94
5827,0,59,42,23,3,8,28,1,1,6,6904.61
5828,0,22,34,12,5,1,19,1,4,6,9102.77
5829,0,59,34,64,1,5,13,2,1,6,7245.47
5830,0,72,39,7,2,8,27,1,4,6,9986.52
5832,0,15,32,45,4,3,21,1,4,6,6480.09
5833,0,55,40,16,2,1,23,1,5,6,4912.59
5834,0,27,41,23,4,1,18,1,4,6,7269.06
5836,0,44,34,9,0,7,7,1,1,6,11638.18
5837,1,77,32,27,3,5,29,1,7,6,11288.84
5838,0,49,42,8,3,2,16,1,2,6,2863.82
5839,0,77,44,4,1,8,19,1,5,6,7522.35
5841,0,62,35,63,4,7,4,1,1,6,7009.21
5842,0,56,38,12,2,7,30,1,1,6,8297.16
5844,1,51,26,2,5,3,22,1,5,6,20006.92
5845,0,27,36,7,2,4,10,1,1,6,6287.75
5846,0,46,44,9,6,9,1,2,7,6,16856.18
5848,0,21,35,0,4,8,22,1,3,6,5187.92
5849,0,73,34,63,2,6,26,1,3,6,4141.14
5851,0,37,33,47,3,8,28,1,3,6,4904.88
5852,0,59,29,12,3,7,17,2,2,6,3558.85
5854,0,35,41,30,6,5,4,1,7,6,7102.19
5855,0,27,43,29,1,4,16,2,5,6,3137.85
5856,0,32,42,24,0,2,27,1,5,6,4107.43
5857,0,83,36,12,5,2,25,1,3,6,4922.39
5859,0,34,43,25,5,6,15,1,1,6,7964.36
5860,1,74,26,11,0,3,17,1,5,6,18169.49
5861,0,52,43,35,2,4,17,2,5,6,2681.72
5862,0,74,41,25,6,9,22,1,4,6,10567.12
5864,0,46,42,27,1,4,9,2,1,6,8072.77
5865,0,36,39,3,1,8,12,1,3,6,5090.15
5867,0,74,44,20,3,2,30,2,5,6,3213.13
5868,1,35,32,11,3,3,13,1,2,6,6413.9
5869,0,22,45,21,5,9,7,1,5,6,3007.87
5870,0,59,43,30,0,4,29,1,5,6,5810.14
5872,0,72,38,5,3,7,24,1,5,6,6219.97
5873,0,24,48,32,5,8,2,1,2,6,1678.04
5874,0,61,32,28,6,3,23,1,5,6,5914.9
5875,0,17,46,57,3,1,24,1,2,6,1595.75
5876,0,42,43,38,3,6,6,1,1,6,8394.78
5877,0,51,44,19,1,2,28,1,5,6,5025.61
5878,1,79,39,23,6,3,23,1,1,6,25469.45
5879,0,35,34,43,0,8,18,1,2,6,4552.64
5880,0,41,27,13,3,3,20,1,1,6,9405.47
5882,1,53,38,19,4,4,19,1,4,6,30013.6
5883,0,38,44,25,6,6,9,2,2,6,5011.08
5884,1,34,30,36,3,6,27,1,4,6,19333.76
5885,1,18,42,22,6,8,24,1,2,6,6256.07
5886,0,39,41,18,0,5,19,1,5,6,7799.62
5889,0,24,41,37,2,4,10,1,5,6,2565.99
5890,0,36,26,57,4,4,26,1,5,6,2967.15
5891,0,71,48,42,5,4,20,1,5,6,2388.79
5892,0,51,42,21,3,5,8,2,1,6,7418.55
5893,0,53,26,18,6,0,16,1,5,6,4358.51
5899,1,17,27,22,0,1,28,1,2,6,6570.73
5900,1,50,41,27,5,5,3,2,7,6,12601.6
5902,1,48,37,18,0,8,25,1,3,6,11535.06
5903,1,27,41,6,4,5,30,1,1,6,16482.88
5904,0,65,37,11,1,8,12,1,3,6,3091.24
5905,0,22,36,16,1,5,20,1,3,6,2230.5
5907,1,32,26,10,1,3,4,1,4,6,23736.9
5908,0,56,40,4,0,8,18,2,2,6,6673.59
5909,0,15,40,39,2,7,23,1,4,6,6890.05
5910,0,56,31,30,6,4,14,1,5,6,6032.76
5911,0,61,36,36,4,0,21,2,2,6,2687.28
5912,0,74,32,38,6,0,23,1,2,6,4363.94
5913,0,25,42,22,2,2,29,1,2,6,2092.75
5914,0,42,34,30,2,4,3,1,5,6,3439.1
5915,0,65,30,12,6,6,16,1,2,6,3007.72
5916,0,54,39,5,2,3,19,1,7,6,10889.16
5917,0,60,46,10,4,0,28,1,1,6,5221.72
5918,0,72,44,25,5,4,27,2,5,6,4779.82
5920,0,34,48,27,2,0,12,1,2,6,1972.25
5922,0,58,39,15,3,2,16,1,5,6,4707.9
5925,1,54,26,44,0,0,17,1,5,6,15678.62
5927,0,77,32,3,1,3,4,1,3,6,4357.39
5928,0,39,41,40,0,0,17,2,5,6,7139.48
5929,1,71,29,1,2,1,9,1,3,6,18857.74
5931,1,68,44,25,1,6,25,2,2,6,7010.37
5932,1,26,38,12,0,4,15,1,5,6,11861.75
